"","accession","isolate","host","db_xref","country","collection_date","note","length","definition","version"
"96","MK760690","88-331","Canis lupus familiaris",11292,"Iran: Khuzestan","06-Mar-2010",NA,11722,"Rabies lyssavirus isolate 88-331 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760690.1"
"97","MK760689","88-293","fox",11292,"Iran: Lorestan","18-Jan-2010",NA,11722,"Rabies lyssavirus isolate 88-293 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760689.1"
"98","MK760688","88-29","jackal",11292,"Iran: Chaharmahal and Bakhtiari","20-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-29 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760688.1"
"99","MK760687","88-27","Canis lupus familiaris",11292,"Iran: Kurdistan","11-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-27 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760687.1"
"100","MK760686","88-269","Canis lupus familiaris",11292,"Iran: Isfahan","20-Dec-2009",NA,11722,"Rabies lyssavirus isolate 88-269 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760686.1"
"101","MK760685","88-23","Canis lupus familiaris",11292,"Iran: East Azarbaijan","08-Apr-2009",NA,11721,"Rabies lyssavirus isolate 88-23 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760685.1"
"102","MK760684","88-2","Canis lupus familiaris",11292,"Iran: Khuzestan","29-Mar-2009",NA,11722,"Rabies lyssavirus isolate 88-2 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760684.1"
"103","MK760683","88-186","Canis lupus familiaris",11292,"Iran: Lorestan","14-Sep-2009",NA,11722,"Rabies lyssavirus isolate 88-186 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760683.1"
"104","MK760682","88-13","Canis lupus familiaris",11292,"Iran: Kermanshah","06-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-13 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760682.1"
"105","MK760681","88-1","Canis lupus familiaris",11292,"Iran: Qom","25-Mar-2009",NA,11722,"Rabies lyssavirus isolate 88-1 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760681.1"
"106","MK760680","87-50","Canis lupus familiaris",11292,"Iran: Fars","23-Apr-2008",NA,11722,"Rabies lyssavirus isolate 87-50 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760680.1"
"107","MK760679","87-44","Canis lupus familiaris",11292,"Iran: Hamadan","23-Apr-2008",NA,11722,"Rabies lyssavirus isolate 87-44 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760679.1"
"108","MK760678","87-421","fox",11292,"Iran: Kerman","26-Feb-2009",NA,11722,"Rabies lyssavirus isolate 87-421 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760678.1"
"109","MK760677","87-395","Canis lupus familiaris",11292,"Iran: Tehran","01-Feb-2009",NA,11722,"Rabies lyssavirus isolate 87-395 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760677.1"
"110","MK760676","87-375","Canis lupus familiaris",11292,"Iran: Hamadan","13-Jan-2009",NA,11722,"Rabies lyssavirus isolate 87-375 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760676.1"
"111","MK760675","87-327","Canis lupus familiaris",11292,"Iran: Khuzestan","30-Nov-2008",NA,11722,"Rabies lyssavirus isolate 87-327 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760675.1"
"112","MK760674","87-123","fox",11292,"Iran: West Azarbaijan","02-Jun-2008",NA,11722,"Rabies lyssavirus isolate 87-123 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760674.1"
"113","MK760673","87-1","wolf",11292,"Iran: Lorestan","22-Mar-2008",NA,11722,"Rabies lyssavirus isolate 87-1 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760673.1"
"114","MK760672","86-486","sheep",11292,"Iran: Kerman","01-Mar-2008",NA,11723,"Rabies lyssavirus isolate 86-486 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760672.1"
"115","MK760671","86-482","fox",11292,"Iran: West Azarbaijan","04-Mar-2008",NA,11722,"Rabies lyssavirus isolate 86-482 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760671.1"
"116","MK760670","86-458","Canis lupus familiaris",11292,"Iran: West Azarbaijan","24-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-458 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760670.1"
"117","MK760669","86-433","wolf",11292,"Iran: West Azarbaijan","30-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-433 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760669.1"
"118","MK760668","86-422","Canis lupus familiaris",11292,"Iran: Yazd","29-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-422 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760668.1"
"119","MK760667","86-396","wolf",11292,"Iran: Kerman","15-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-396 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760667.1"
"120","MK981888","Ariana2","dog",11292,"Tunisia","1993",NA,11796,"Rabies lyssavirus isolate Ariana2, partial genome.","MK981888.1"
"121","MG458317","RV2323","dog",11292,"Egypt","1999",NA,11923,"Rabies lyssavirus isolate RV2323, complete genome.","MG458317.1"
"122","MG458316","RV2322","dog",11292,"Egypt","1998",NA,11923,"Rabies lyssavirus isolate RV2322, complete genome.","MG458316.1"
"123","MG458315","RV2321","dog",11292,"Egypt","1998",NA,11923,"Rabies lyssavirus isolate RV2321, complete genome.","MG458315.1"
"124","KX148197","15006FRA","dog",11292,"Algeria","2015",NA,11804,"Rabies lyssavirus isolate 15006FRA nucleoprotein, phosphoprotein, matrix protein, glycoprotein, and polymerase genes, complete cds.","KX148197.1"
"125","KX148196","90016MAR","dog",11292,"Morocco","1990",NA,11804,"Rabies lyssavirus isolate 90016MAR nucleoprotein, phosphoprotein, matrix protein, glycoprotein, and polymerase genes, complete cds.","KX148196.1"
"126","KX148195","04031FRA","dog",11292,"Morocco","2004",NA,11804,"Rabies lyssavirus isolate 04031FRA nucleoprotein, phosphoprotein, matrix protein, glycoprotein, and polymerase genes, complete cds.","KX148195.1"
"127","KX148194","89017MAR","dog",11292,"Morocco","1989",NA,11805,"Rabies lyssavirus isolate 89017MAR nucleoprotein, phosphoprotein, matrix protein, glycoprotein, and polymerase genes, complete cds.","KX148194.1"
"128","KX148193","08342FRA","dog",11292,"Morocco","2008",NA,11805,"Rabies lyssavirus isolate 08342FRA nucleoprotein, phosphoprotein, matrix protein, glycoprotein, and polymerase genes, complete cds.","KX148193.1"
"129","KX148101","86092EGY","Homo sapiens",11292,"Egypt","1979",NA,11923,"Rabies lyssavirus isolate 86092EGY, complete genome.","KX148101.1"
"130","EU643589","DogTN/Bz98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Bz98 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643589.1"
"131","EU643588","DogTN/Jd99","dog",11292,"Tunisia","1999","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Jd99 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643588.1"
"132","EU643587","DogTN/Ks98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ks98 nucleoprotein (N) mRNA, partial cds.","EU643587.1"
"133","EU643586","DogTN/Ks96","dog",11292,"Tunisia","1996","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ks96 nucleoprotein (N) mRNA, partial cds.","EU643586.1"
"134","EU643585","DogTN/Ks00","dog",11292,"Tunisia","2000","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ks00 nucleoprotein (N) mRNA, partial cds.","EU643585.1"
"135","EU643584","DogTN/Gb03","dog",11292,"Tunisia","2003","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Gb03 nucleoprotein (N) mRNA, partial cds.","EU643584.1"
"136","EU643583","DogTN/Kf96","dog",11292,"Tunisia","1996","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Kf96 nucleoprotein (N) mRNA, partial cds.","EU643583.1"
"137","EU643582","DogTN/Bz02","dog",11292,"Tunisia","2002","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Bz02 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643582.1"
"138","EU643581","DogTN/Kr98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Kr98 nucleoprotein (N) mRNA, partial cds.","EU643581.1"
"139","EU643580","DogTN/Bz00","dog",11292,"Tunisia","2000","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Bz00 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643580.1"
"140","EU643579","DogTN/Ar00","dog",11292,"Tunisia","2000","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ar00 nucleoprotein (N) mRNA, partial cds.","EU643579.1"
"141","EU643578","DogTN/Tn03","dog",11292,"Tunisia","2003","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Tn03 nucleoprotein (N) mRNA, partial cds.","EU643578.1"
"142","EU643577","DogTN/Sz03","dog",11292,"Tunisia","2003","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Sz03 nucleoprotein (N) mRNA, partial cds.","EU643577.1"
"143","EU643576","DogTN/Nb01","dog",11292,"Tunisia","2001","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Nb01 nucleoprotein (N) mRNA, partial cds.","EU643576.1"
"144","EU643575","DogTN/Nb00","dog",11292,"Tunisia","2000","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Nb00 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643575.1"
"145","EU643574","DogTN/Md03","dog",11292,"Tunisia","2003","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Md03 nucleoprotein (N) mRNA, partial cds.","EU643574.1"
"146","EU643573","DogTN/Md99","dog",11292,"Tunisia","1999","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Md99 nucleoprotein (N) mRNA, partial cds.","EU643573.1"
"147","EU643572","DogTN/Tz96","dog",11292,"Tunisia","1996","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Tz96 nucleoprotein (N) mRNA, partial cds.","EU643572.1"
"148","EU643571","DogTN/Kr03","dog",11292,"Tunisia","2003","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Kr03 nucleoprotein (N) mRNA, partial cds.","EU643571.1"
"149","EU643570","DogTN/Kr02","dog",11292,"Tunisia","2002","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Kr02 nucleoprotein (N) mRNA, partial cds.","EU643570.1"
"150","EU643569","DogTN/Ar98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ar98 nucleoprotein (N) mRNA, partial cds.","EU643569.1"
"151","EU643568","DogTN/Zg00","dog",11292,"Tunisia","2000","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Zg00 nucleoprotein (N) mRNA, partial cds.","EU643568.1"
"152","EU643567","DogTN/Ta02","dog",11292,"Tunisia","2002","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ta02 nucleoprotein (N) mRNA, partial cds.","EU643567.1"
"153","EU643566","DogTN/Gb98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Gb98 nucleoprotein (N) mRNA, partial cds.","EU643566.1"
"154","EU643565","DogTN/Sz95","dog",11292,"Tunisia","1995","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Sz95 nucleoprotein (N) mRNA, partial cds.","EU643565.1"
"155","EU643564","DogTN/Gb96","dog",11292,"Tunisia","1996","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Gb96 nucleoprotein (N) mRNA, partial cds.","EU643564.1"
"156","EU643563","DogTN/Gb99","dog",11292,"Tunisia","1999","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Gb99 nucleoprotein (N) mRNA, partial cds.","EU643563.1"
"157","EU643562","DogTN/Jd96","dog",11292,"Tunisia","1996","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Jd96 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643562.1"
"158","EU643561","DogTN/Bz99","dog",11292,"Tunisia","1999","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Bz99 nucleoprotein (N) mRNA, partial cds.","EU643561.1"
"159","EU643560","DogTN/Jd98","dog",11292,"Tunisia","1998","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Jd98 nucleoprotein (N) mRNA, partial cds.","EU643560.1"
"160","EU643559","DogTN/Jd01","dog",11292,"Tunisia","2001","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Jd01 nucleoprotein (N) mRNA, partial cds.","EU643559.1"
"161","EU643558","DogTN/Bj01","dog",11292,"Tunisia","2001","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Bj01 nucleoprotein (N) mRNA, partial cds.","EU643558.1"
"162","EU643557","DogTN/Kr92","dog",11292,"Tunisia","1992","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Kr92 nucleoprotein (N) mRNA, partial cds.","EU643557.1"
"163","EU643556","DogTN/Ar92","dog",11292,"Tunisia","1992","subgroup: Africa 1a; genotype: 1",343,"Rabies virus isolate DogTN/Ar92 nucleoprotein (N) mRNA, partial cds.","EU643556.1"
"164","EU643555","DogTN/Ar98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ar98 nucleoprotein (N) mRNA, partial cds.","EU643555.1"
"165","EU643554","DogTN/Tn03","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Tn03 nucleoprotein (N) mRNA, partial cds.","EU643554.1"
"166","EU643553","DogTN/Kr03","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Kr03 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643553.1"
"167","EU643552","DogTN/Zg00","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Zg00 nucleoprotein (N) mRNA, partial cds.","EU643552.1"
"168","EU643551","DogTN/Tz96","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Tz96 nucleoprotein (N) mRNA, partial cds.","EU643551.1"
"169","EU643550","DogTN/Ta02","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ta02 nucleoprotein (N) mRNA, partial cds.","EU643550.1"
"170","EU643549","DogTN/Sz03","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Sz03 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643549.1"
"171","EU643548","DogTN/Nb00","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Nb00 nucleoprotein (N) mRNA, partial cds.","EU643548.1"
"172","EU643547","DogTN/Nb01","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Nb01 nucleoprotein (N) mRNA, partial cds.","EU643547.1"
"173","EU643546","DogTN/Md99","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Md99 nucleoprotein (N) mRNA, partial cds.","EU643546.1"
"174","EU643545","DogTN/Md95","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Md95 nucleoprotein (N) mRNA, partial cds.","EU643545.1"
"175","EU643544","DogTN/Md03","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Md03 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643544.1"
"176","EU643543","DogTN/Ks98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ks98 nonfunctional nucleoprotein (N) mRNA, partial sequence.","EU643543.1"
"177","EU643542","DogTN/Ks96","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ks96 nucleoprotein (N) mRNA, partial cds.","EU643542.1"
"178","EU643541","DogTN/Ks00","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ks00 nucleoprotein (N) mRNA, partial cds.","EU643541.1"
"179","EU643540","DogTN/Kf96","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Kf96 nucleoprotein (N) mRNA, partial cds.","EU643540.1"
"180","EU643539","DogTN/Kr98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Kr98 nucleoprotein (N) mRNA, partial cds.","EU643539.1"
"181","EU643538","DogTN/Kr02","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Kr02 nucleoprotein (N) mRNA, partial cds.","EU643538.1"
"182","EU643537","DogTN/Jd99","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Jd99 nucleoprotein (N) mRNA, partial cds.","EU643537.1"
"183","EU643536","DogTN/Jd98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Jd98 nucleoprotein (N) mRNA, partial cds.","EU643536.1"
"184","EU643535","DogTN/Jd96","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Jd96 nucleoprotein (N) mRNA, partial cds.","EU643535.1"
"185","EU643534","DogTN/Jd01","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Jd01 nucleoprotein (N) mRNA, partial cds.","EU643534.1"
"186","EU643533","DogTN/Gb98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Gb98 nucleoprotein (N) mRNA, partial cds.","EU643533.1"
"187","EU643532","DogTN/Gb96","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Gb96 nucleoprotein (N) mRNA, partial cds.","EU643532.1"
"188","EU643531","DogTN/Gb03","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Gb03 nucleoprotein (N) mRNA, partial cds.","EU643531.1"
"189","EU643530","DogTN/Gb99","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Gb99 nucleoprotein (N) mRNA, partial cds.","EU643530.1"
"190","EU643529","DogTN/Bz00","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Bz00 nucleoprotein (N) mRNA, partial cds.","EU643529.1"
"191","EU643528","DogTN/Bz99","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Bz99 nucleoprotein (N) mRNA, partial cds.","EU643528.1"
"192","EU643527","DogTN/Bz98","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Bz98 nucleoprotein (N) mRNA, partial cds.","EU643527.1"
"193","EU643526","DogTN/Bz02","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Bz02 nucleoprotein (N) mRNA, partial cds.","EU643526.1"
"194","EU643525","DogTN/Bj01","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Bj01 nucleoprotein (N) mRNA, partial cds.","EU643525.1"
"195","EU643524","DogTN/Ar00","dog",11292,"Tunisia",NA,"genotype: 1",388,"Rabies virus isolate DogTN/Ar00 nucleoprotein (N) mRNA, partial cds.","EU643524.1"
"196","AY854666",NA,NA,11292,"Morocco",NA,NA,414,"Rabies virus strain 9106MAR polymerase mRNA, partial cds.","AY854666.1"
"197","AY502139","RV755",NA,11292,"Kenya",NA,NA,400,"Rabies virus isolate RV755 nucleoprotein gene, partial cds.","AY502139.1"
"198","AY502138","RV754",NA,11292,"Kenya",NA,NA,400,"Rabies virus isolate RV754 nucleoprotein gene, partial cds.","AY502138.1"
"199","AY502137","RV749",NA,11292,"Kenya",NA,NA,400,"Rabies virus isolate RV749 nucleoprotein gene, partial cds.","AY502137.1"
"200","AY502136","RV748",NA,11292,"Kenya",NA,NA,400,"Rabies virus isolate RV748 nucleoprotein gene, partial cds.","AY502136.1"
"201","AY502135","RV747",NA,11292,"Kenya",NA,NA,400,"Rabies virus isolate RV747 nucleoprotein gene, partial cds.","AY502135.1"
"202","AY502134","RV463","Dog",11292,"Kenya",NA,NA,400,"Rabies virus isolate RV463 nucleoprotein gene, partial cds.","AY502134.1"
"203","AY502133","RV401","Wild Dog",11292,"Kenya",NA,NA,400,"Rabies virus isolate RV401 nucleoprotein gene, partial cds.","AY502133.1"
"204","AY502132","RV521","Jackal",11292,"Ethiopia",NA,NA,400,"Rabies virus isolate RV521 nucleoprotein gene, partial cds.","AY502132.1"
"205","AY502131","RV1379","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1379 nucleoprotein gene, partial cds.","AY502131.1"
"206","AY502130","RV1367","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1367 nucleoprotein gene, partial cds.","AY502130.1"
"207","AY502129","RV1365","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1365 nucleoprotein gene, partial cds.","AY502129.1"
"208","AY502128","RV1360","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1360 nucleoprotein gene, partial cds.","AY502128.1"
"209","AY502127","RV1352","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1352 nucleoprotein gene, partial cds.","AY502127.1"
"210","AY502126","RV1346","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1346 nucleoprotein gene, partial cds.","AY502126.1"
"211","AY502125","RV1342","Dog",11292,"Sudan",NA,NA,555,"Rabies virus isolate RV1342 nucleoprotein gene, partial cds.","AY502125.1"
"212","GU936867","RV102","fox",11292,"Morocco",NA,"first passaged 1988",1317,"Rabies virus isolate RV102 glycoprotein (G) mRNA, partial cds.","GU936867.1"
"213","GU815994","93128MAR",NA,11292,"Morocco",NA,"acronym: RABV",502,"Rabies virus isolate 93128MAR polymerase (L) gene, partial cds.","GU815994.1"
"214","FJ947034","TUNdog; 13116","dog",11292,"Tunisia",NA,NA,405,"Rabies virus isolate TUNdog nucleoprotein gene, partial cds.","FJ947034.1"
