"","accession","isolate","host","db_xref","country","collection_date","note","length","definition","version"
"215","FJ947031","ALG83; 13119","dog",11292,"Algeria",NA,NA,405,"Rabies virus isolate ALG83 nucleoprotein gene, partial cds.","FJ947031.1"
"216","FJ947030","ETH94; 13477","dog",11292,"Ethiopia",NA,NA,405,"Rabies virus isolate ETH94 nucleoprotein gene, partial cds.","FJ947030.1"
"217","FJ947029","RV2335","horse",11292,"Sudan","2006",NA,405,"Rabies virus isolate RV2335 nucleoprotein gene, partial cds.","FJ947029.1"
"218","FJ947028","RV2332","dog",11292,"Sudan","2006",NA,405,"Rabies virus isolate RV2332 nucleoprotein gene, partial cds.","FJ947028.1"
"219","FJ947027","RV1771","camel",11292,"Sudan","2004",NA,405,"Rabies virus isolate RV1771 nucleoprotein gene, partial cds.","FJ947027.1"
"220","FJ947026","RV1770","cattle",11292,"Sudan","2004",NA,405,"Rabies virus isolate RV1770 nucleoprotein gene, partial cds.","FJ947026.1"
"221","FJ947025","RV1763","dog",11292,"Sudan","2001",NA,405,"Rabies virus isolate RV1763 nucleoprotein gene, partial cds.","FJ947025.1"
"222","FJ947024","RV1754","dog",11292,"Sudan","2000",NA,405,"Rabies virus isolate RV1754 nucleoprotein gene, partial cds.","FJ947024.1"
"223","FJ947023","RV1737","sheep",11292,"Sudan","2000",NA,405,"Rabies virus isolate RV1737 nucleoprotein gene, partial cds.","FJ947023.1"
"224","FJ947022","RV1718","cattle",11292,"Sudan","2000",NA,405,"Rabies virus isolate RV1718 nucleoprotein gene, partial cds.","FJ947022.1"
"225","FJ947021","RV1710","dog",11292,"Sudan","2000",NA,405,"Rabies virus isolate RV1710 nucleoprotein gene, partial cds.","FJ947021.1"
"226","FJ947020","RV1684","cattle",11292,"Sudan","1999",NA,405,"Rabies virus isolate RV1684 nucleoprotein gene, partial cds.","FJ947020.1"
"227","FJ947019","RV1680","donkey",11292,"Sudan","1999",NA,405,"Rabies virus isolate RV1680 nucleoprotein gene, partial cds.","FJ947019.1"
"228","FJ947018","RV1672","dog",11292,"Sudan","1999",NA,405,"Rabies virus isolate RV1672 nucleoprotein gene, partial cds.","FJ947018.1"
"229","FJ947017","RV1648","cat",11292,"Sudan","1998",NA,405,"Rabies virus isolate RV1648 nucleoprotein gene, partial cds.","FJ947017.1"
"230","FJ947016","RV1642","cattle",11292,"Sudan","1997",NA,405,"Rabies virus isolate RV1642 nucleoprotein gene, partial cds.","FJ947016.1"
"231","FJ947015","RV1641","cattle",11292,"Sudan","1997",NA,405,"Rabies virus isolate RV1641 nucleoprotein gene, partial cds.","FJ947015.1"
"232","FJ947014","RV1640","cattle",11292,"Sudan","1997",NA,405,"Rabies virus isolate RV1640 nucleoprotein gene, partial cds.","FJ947014.1"
"233","FJ947013","RV1621","goat",11292,"Sudan","1996",NA,405,"Rabies virus isolate RV1621 nucleoprotein gene, partial cds.","FJ947013.1"
"234","FJ947012","RV1609","goat",11292,"Sudan","1996",NA,405,"Rabies virus isolate RV1609 nucleoprotein gene, partial cds.","FJ947012.1"
"235","FJ947011","RV1608","cattle",11292,"Sudan","1996",NA,405,"Rabies virus isolate RV1608 nucleoprotein gene, partial cds.","FJ947011.1"
"236","FJ947010","RV1607","dog",11292,"Sudan","1996",NA,405,"Rabies virus isolate RV1607 nucleoprotein gene, partial cds.","FJ947010.1"
"237","FJ947009","RV1591","goat",11292,"Sudan","1995",NA,405,"Rabies virus isolate RV1591 nucleoprotein gene, partial cds.","FJ947009.1"
"238","FJ947008","RV1584","goat",11292,"Sudan","1994",NA,405,"Rabies virus isolate RV1584 nucleoprotein gene, partial cds.","FJ947008.1"
"239","FJ947007","RV1552","goat",11292,"Sudan","1992",NA,405,"Rabies virus isolate RV1552 nucleoprotein gene, partial cds.","FJ947007.1"
"240","FJ947006","RV1548","goat",11292,"Sudan","1992",NA,405,"Rabies virus isolate RV1548 nucleoprotein gene, partial cds.","FJ947006.1"
"241","FJ947005","RV1350","goat",11292,"Sudan","2001",NA,405,"Rabies virus isolate RV1350 nucleoprotein gene, partial cds.","FJ947005.1"
"242","FJ947004","RV1349","goat",11292,"Sudan","2001",NA,405,"Rabies virus isolate RV1349 nucleoprotein gene, partial cds.","FJ947004.1"
"243","AY245852",NA,NA,11292,NA,NA,"mouse IC passage of a dog strain isolated in Tunisia in 1991",400,"Rabies virus nucleoprotein mRNA, partial cds.","AY245852.1"
"244","FJ947033","ETH25; 13496",NA,11292,"Ethiopia",NA,NA,405,"Rabies virus isolate ETH25 nucleoprotein gene, partial cds.","FJ947033.1"
"245","FJ947032","ETH8; 13488",NA,11292,"Ethiopia",NA,NA,405,"Rabies virus isolate ETH8 nucleoprotein gene, partial cds.","FJ947032.1"
"246","AY103015","Rv520",NA,11292,NA,NA,NA,400,"Rabies virus isolate Rv520 nucleoprotein mRNA, partial cds.","AY103015.2"
"247","AY103013","Rv460",NA,11292,NA,NA,NA,400,"Rabies virus isolate Rv460 nucleoprotein mRNA, partial cds.","AY103013.2"
"248","AY103008","Rv629",NA,11292,NA,NA,NA,400,"Rabies virus isolate Rv629 nucleoprotein mRNA, partial cds.","AY103008.2"
"249","AY102994","Rv62",NA,11292,NA,NA,NA,400,"Rabies virus isolate Rv62 nucleoprotein mRNA, partial cds.","AY102994.2"
"250","KU055541","8712MAR","Homo sapiens",11292,"Morocco","1986",NA,211,"Rabies virus isolate 8712MAR polymerase (L) gene, partial cds.","KU055541.1"
"251","KU055515","03009MAR","dog",11292,"Morocco","2003",NA,211,"Rabies virus isolate 03009MAR polymerase (L) gene, partial cds.","KU055515.1"
"252","DQ837463","dog/S3/1999","dog",11292,"Egypt","1999
",NA,1350,"Rabies virus isolate dog/S3/1999 nucleoprotein (N) gene, partial cds.","DQ837463.1"
"253","DQ837462","dog/S2/1999","dog",11292,"Egypt","1999
",NA,1350,"Rabies virus isolate dog/S2/1999 nucleoprotein (N) gene, partial cds.","DQ837462.1"
"254","DQ837461","dog S1/1998","dog",11292,"Egypt","1998
",NA,1350,"Rabies virus isolate dog S1/1998 nucleoprotein (N) gene, partial cds.","DQ837461.1"
"255","AF401287","9107MAR",NA,11292,"Morocco",NA,NA,1575,"Rabies virus isolate 9107MAR glycoprotein mRNA, complete cds.","AF401287.1"
"256","AY062090",NA,NA,11292,"Morocco",NA,"isolated from fox",405,"Rabies virus clone Rv103 nucleoprotein gene, partial cds.","AY062090.1"
"257","AY062042",NA,NA,11292,"Morocco",NA,"isolated from fox",414,"Rabies virus clone Rv103 glycoprotein gene, partial cds.","AY062042.1"
"258","KU739050","G_Ariana2TUN-1991","dog",11292,"Tunisia","1991",NA,1575,"Rabies virus isolate G_Ariana2TUN-1991 glycoprotein (G) gene, complete cds.","KU739050.1"
"259","KP662552","Egypt/Dakahlia_13","water buffalo",11292,"Egypt","13-Feb-2013",NA,308,"UNVERIFIED: Rabies virus isolate Egypt/Dakahlia_13 nucleoprotein-like (N) gene, partial sequence.","KP662552.1"
"260","KP119663","Rabies/Horse/2013/Egy/cairo-2","Arabian horse",11292,"Egypt","12-Mar-2013",NA,230,"Rabies virus isolate Rabies/Horse/2013/Egy/cairo-2 nucleoprotein (N) gene, partial cds.","KP119663.1"
"261","KP119662","Rabies/Horse/2013/Egy/cairo-1","Arabian horse",11292,"Egypt","12-Mar-2013",NA,261,"Rabies virus isolate Rabies/Horse/2013/Egy/cairo-1 nucleoprotein (N) gene, partial cds.","KP119662.1"
"262","KF831545","TUNIDOG","dog",11292,"Tunisia","1986",NA,543,"Rabies virus isolate TUNIDOG nucleoprotein gene, partial cds.","KF831545.1"
"263","KF831519","TUNIDOG","dog",11292,"Tunisia","1986",NA,220,"Rabies virus isolate TUNIDOG nucleoprotein gene, partial cds.","KF831519.1"
"264","HG764581","Egy-wadi2013","cattle",11292,"Egypt:Wadi Elgaded","2013",NA,376,"Rabies virus partial viral cRNA for nucleoprotein (N gene), isolate Egy-wadi2013.","HG764581.1"
"265","KF155001","RV2627","cow",11292,"Morocco","2009","original ID: CASA 09/08",11926,"Rabies virus isolate RV2627, complete genome.","KF155001.1"
"266","KC792265","Tunissia_dog","dog",11292,"Tunisia",NA,"genotype: Africa-1",1208,"Rabies virus isolate Tunissia_dog glycoprotein (G) gene, partial cds.","KC792265.1"
"267","EU620573","70683SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 70683SPA nucleoprotein (N) mRNA, partial cds.","EU620573.1"
"268","EU620572","58091SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 58091SPA nucleoprotein (N) mRNA, partial cds.","EU620572.1"
"269","EU620571","44986SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 44986SPA nucleoprotein (N) mRNA, partial cds.","EU620571.1"
"270","EU620570","41492SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 41492SPA nucleoprotein (N) mRNA, partial cds.","EU620570.1"
"271","EU620569","40194SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 40194SPA nucleoprotein (N) mRNA, partial cds.","EU620569.1"
"272","EU620568","38885SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 38885SPA nucleoprotein (N) mRNA, partial cds.","EU620568.1"
"273","EU620567","38089SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 38089SPA nucleoprotein (N) mRNA, partial cds.","EU620567.1"
"274","EU620566","36885SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 36885SPA nucleoprotein (N) mRNA, partial cds.","EU620566.1"
"275","EU620565","35685SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 35685SPA nucleoprotein (N) mRNA, partial cds.","EU620565.1"
"276","EU620564","33987SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 33987SPA nucleoprotein (N) mRNA, partial cds.","EU620564.1"
"277","EU620563","31988SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 31988SPA nucleoprotein (N) mRNA, partial cds.","EU620563.1"
"278","EU620562","31895SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 31895SPA nucleoprotein (N) mRNA, partial cds.","EU620562.1"
"279","EU620561","30085SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 30085SPA nucleoprotein (N) mRNA, partial cds.","EU620561.1"
"280","EU620560","29494SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 29494SPA nucleoprotein (N) mRNA, partial cds.","EU620560.1"
"281","EU620559","29085SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 29085SPA nucleoprotein (N) mRNA, partial cds.","EU620559.1"
"282","EU620558","28585SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 28585SPA nucleoprotein (N) mRNA, partial cds.","EU620558.1"
"283","EU620557","28085SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 28085SPA nucleoprotein (N) mRNA, partial cds.","EU620557.1"
"284","EU620556","27988GUISPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 27988GUISPA nucleoprotein (N) mRNA, partial cds.","EU620556.1"
"285","EU620555","27396SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 27396SPA nucleoprotein (N) mRNA, partial cds.","EU620555.1"
"286","EU620554","27187SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 27187SPA nucleoprotein (N) mRNA, partial cds.","EU620554.1"
"287","EU620553","25492SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 25492SPA nucleoprotein (N) mRNA, partial cds.","EU620553.1"
"288","EU620552","25297SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 25297SPA nucleoprotein (N) mRNA, partial cds.","EU620552.1"
"289","EU620551","25086SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 25086SPA nucleoprotein (N) mRNA, partial cds.","EU620551.1"
"290","EU620550","22397SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 22397SPA nucleoprotein (N) mRNA, partial cds.","EU620550.1"
"291","EU620549","21299SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 21299SPA nucleoprotein (N) mRNA, partial cds.","EU620549.1"
"292","EU620548","20385SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 20385SPA nucleoprotein (N) mRNA, partial cds.","EU620548.1"
"293","EU620547","20190SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 20190SPA nucleoprotein (N) mRNA, partial cds.","EU620547.1"
"294","EU620546","18486SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 18486SPA nucleoprotein (N) mRNA, partial cds.","EU620546.1"
"295","EU620545","18390SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 18390SPA nucleoprotein (N) mRNA, partial cds.","EU620545.1"
"296","EU620544","17990SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 17990SPA nucleoprotein (N) mRNA, partial cds.","EU620544.1"
"297","EU620543","17695SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 17695SPA nucleoprotein (N) mRNA, partial cds.","EU620543.1"
"298","EU620542","17597SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 17597SPA nucleoprotein (N) mRNA, partial cds.","EU620542.1"
"299","EU620541","17401SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 17401SPA nucleoprotein (N) mRNA, partial cds.","EU620541.1"
"300","EU620540","17201SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 17201SPA nucleoprotein (N) mRNA, partial cds.","EU620540.1"
"301","EU620539","16800SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 16800SPA nucleoprotein (N) mRNA, partial cds.","EU620539.1"
"302","EU620538","16392SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 16392SPA nucleoprotein (N) mRNA, partial cds.","EU620538.1"
"303","EU620537","14992SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 14992SPA nucleoprotein (N) mRNA, partial cds.","EU620537.1"
"304","EU620536","14291SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 14291SPA nucleoprotein (N) mRNA, partial cds.","EU620536.1"
"305","EU620535","13190SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 13190SPA nucleoprotein (N) mRNA, partial cds.","EU620535.1"
"306","EU620534","12893SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 12893SPA nucleoprotein (N) mRNA, partial cds.","EU620534.1"
"307","EU620533","12399SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 12399SPA nucleoprotein (N) mRNA, partial cds.","EU620533.1"
"308","EU620532","10802SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10802SPA nucleoprotein (N) mRNA, partial cds.","EU620532.1"
"309","EU620531","10598SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10598SPA nucleoprotein (N) mRNA, partial cds.","EU620531.1"
"310","EU620530","10497SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10497SPA nucleoprotein (N) mRNA, partial cds.","EU620530.1"
"311","EU620529","10393SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10393SPA nucleoprotein (N) mRNA, partial cds.","EU620529.1"
"312","EU620528","9793SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 9793SPA nucleoprotein (N) mRNA, partial cds.","EU620528.1"
"313","EU620527","9692SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 9692SPA nucleoprotein (N) mRNA, partial cds.","EU620527.1"
"314","EU620526","9293SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 9293SPA nucleoprotein (N) mRNA, partial cds.","EU620526.1"
"315","EU620525","8901SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 8901SPA nucleoprotein (N) mRNA, partial cds.","EU620525.1"
"316","EU620524","8385SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 8385SPA nucleoprotein (N) mRNA, partial cds.","EU620524.1"
"317","EU620523","7592SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 7592SPA nucleoprotein (N) mRNA, partial cds.","EU620523.1"
"318","EU620522","7001SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 7001SPA nucleoprotein (N) mRNA, partial cds.","EU620522.1"
"319","EU620521","6901SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 6901SPA nucleoprotein (N) mRNA, partial cds.","EU620521.1"
"320","EU620520","6185SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 6185SPA nucleoprotein (N) mRNA, partial cds.","EU620520.1"
"321","EU620519","5902SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 5902SPA nucleoprotein (N) mRNA, partial cds.","EU620519.1"
"322","EU620518","5585SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 5585SPA nucleoprotein (N) mRNA, partial cds.","EU620518.1"
"323","EU620517","5485SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 5485SPA nucleoprotein (N) mRNA, partial cds.","EU620517.1"
"324","EU620516","4687SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 4687SPA nucleoprotein (N) mRNA, partial cds.","EU620516.1"
"325","EU620515","3692SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 3692SPA nucleoprotein (N) mRNA, partial cds.","EU620515.1"
"326","EU620514","1995SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 1995SPA nucleoprotein (N) mRNA, partial cds.","EU620514.1"
"327","EU620513","1392SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 1392SPA nucleoprotein (N) mRNA, partial cds.","EU620513.1"
"328","EU620512","1385SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 1385SPA nucleoprotein (N) mRNA, partial cds.","EU620512.1"
"329","EU620511","1285SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 1285SPA nucleoprotein (N) mRNA, partial cds.","EU620511.1"
"330","EU620510","888SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 888SPA nucleoprotein (N) mRNA, partial cds.","EU620510.1"
"331","EU620509","887SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 887SPA nucleoprotein (N) mRNA, partial cds.","EU620509.1"
"332","EU620508","398SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 398SPA nucleoprotein (N) mRNA, partial cds.","EU620508.1"
"333","EU620507","292SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 292SPA nucleoprotein (N) mRNA, partial cds.","EU620507.1"
"334","EU620506","202SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 202SPA nucleoprotein (N) mRNA, partial cds.","EU620506.1"
"335","EU620505","14702SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 14702SPA nucleoprotein (N) mRNA, partial cds.","EU620505.1"
"336","EU620504","14506SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 14506SPA nucleoprotein (N) mRNA, partial cds.","EU620504.1"
"337","EU620503","10605SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10605SPA nucleoprotein (N) mRNA, partial cds.","EU620503.1"
"338","EU620502","10304SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 10304SPA nucleoprotein (N) mRNA, partial cds.","EU620502.1"
"339","EU620501","7508SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 7508SPA nucleoprotein (N) mRNA, partial cds.","EU620501.1"
"340","EU620500","290983SPA",NA,11292,"Spain",NA,NA,400,"Rabies virus isolate 290983SPA nucleoprotein (N) mRNA, partial cds.","EU620500.1"
"341","EU851129",NA,"dog",11292,"Spain: Melilla","1985",NA,1353,"Rabies virus strain 28085 nucleoprotein (N) gene, complete cds.","EU851129.1"
"342","EU851128",NA,"dog",11292,"Spain: Ceuta","1996",NA,1353,"Rabies virus strain 27396 nucleoprotein (N) gene, complete cds.","EU851128.1"
"343","EU851127",NA,"dog",11292,"Spain: Melilla","1990",NA,1353,"Rabies virus strain 18390 nucleoprotein (N) gene, complete cds.","EU851127.1"
"344","EU851126",NA,"dog",11292,"Spain: Melilla","1997",NA,1353,"Rabies virus strain 17597 nucleoprotein (N) gene, complete cds.","EU851126.1"
"345","EU851125",NA,"dog",11292,"Spain: Melilla","2002",NA,1353,"Rabies virus strain 14702 nucleoprotein (N) gene, complete cds.","EU851125.1"
"346","EU851124",NA,"horse",11292,"Spain: Melilla","1997",NA,1353,"Rabies virus strain 10497 nucleoprotein (N) gene, complete cds.","EU851124.1"
"347","EU851123",NA,"dog",11292,"Spain: Melilla","1993",NA,1353,"Rabies virus strain 10393 nucleoprotein (N) gene, complete cds.","EU851123.1"
"348","EU851122",NA,"dog",11292,"Spain: Melilla","1993",NA,1353,"Rabies virus strain 9293 nucleoprotein (N) gene, complete cds.","EU851122.1"
"349","EU851121",NA,"dog",11292,"Spain: Melilla","1995",NA,1353,"Rabies virus strain 1995 nucleoprotein (N) gene, complete cds.","EU851121.1"
"350","EU851120",NA,"cat",11292,"Spain: Melilla","1995",NA,1353,"Rabies virus strain 31895 nucleoprotein (N) gene, complete cds.","EU851120.1"
"351","GU992322","93128MAR",NA,11292,"Morocco","1993","acronym: RABV; genotype: 1",1353,"Rabies virus strain Pasteur (PV) isolate 93128MAR nucleoprotein (N) gene, complete cds.","GU992322.1"
"352","EU853579","86127TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 86127TUN nucleoprotein (N) gene, complete cds.","EU853579.1"
"353","EU853578","86128TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 86128TUN nucleoprotein (N) gene, complete cds.","EU853578.1"
"354","EU853577","8675TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 8675TUN nucleoprotein (N) gene, complete cds.","EU853577.1"
"355","EU853576","86131TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 86131TUN nucleoprotein (N) gene, complete cds.","EU853576.1"
"356","EU853575","8676TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 8676TUN nucleoprotein (N) gene, complete cds.","EU853575.1"
"357","EU853574","8727TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 8727TUN nucleoprotein (N) gene, complete cds.","EU853574.1"
"358","EU853573","86130TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 86130TUN nucleoprotein (N) gene, complete cds.","EU853573.1"
"359","EU853572","8678MAR","Homo sapiens",11292,"Morocco","1986",NA,1353,"Rabies virus isolate 8678MAR nucleoprotein (N) gene, complete cds.","EU853572.1"
"360","EU853571","9108MAR","Homo sapiens",11292,"Morocco","1991",NA,1353,"Rabies virus isolate 9108MAR nucleoprotein (N) gene, complete cds.","EU853571.1"
"361","EU853570","9109MAR","Homo sapiens",11292,"Morocco","1991",NA,1353,"Rabies virus isolate 9109MAR nucleoprotein (N) gene, complete cds.","EU853570.1"
"362","EU853569","9016MAR","dog",11292,"Morocco","1990",NA,1353,"Rabies virus isolate 9016MAR nucleoprotein (N) gene, complete cds.","EU853569.1"
"363","EU853568","9619ALG","Homo sapiens",11292,"Algeria","1996",NA,1353,"Rabies virus isolate 9619ALG nucleoprotein (N) gene, complete cds.","EU853568.1"
"364","EU853567","9618ALG","Homo sapiens",11292,"Algeria","1996",NA,1353,"Rabies virus isolate 9618ALG nucleoprotein (N) gene, complete cds.","EU853567.1"
"365","EU853566","86129TUN","Homo sapiens",11292,"Tunisia","1986",NA,1353,"Rabies virus isolate 86129TUN nucleoprotein (N) gene, complete cds.","EU853566.1"
